MESSAGE_ID	MESSAGE_CD	MESSAGE_TYPE	SYSTEM_TYPE	MESSAGE_NM	MESSAGE_ABBR	CULTURE_ID
1175	serialNoAlreadyRegisteredError	error	wms	シリアルNo.([0])は異なる伝票No.([1])で登録済です。	登録済	1
1176	serialNoAlreadyRegisteredErrorShipping	error	wms	シリアルNo.([0])は異なる出庫作業No./出荷梱包No.([1])で登録済です。	登録済	1
1177	serialNoCheckAlphabetAndNumericAndHyphenOnlyError	error	wms	シリアルNo.英数字と-のみ	英数字と-のみ	1
1178	serialNoCheckInputMaxError	error	wms	シリアルNo.は最大30文字以下を入力して下さい。	最大30文字以下	1
1179	serialNoNotFoundError	error	wms	シリアルNo.が存在しません。	未存在	1
1180	serialNoNotInputError	error	wms	シリアルNo.を入力して下さい。	未入力	1
1181	serialNoOrverReceiveNumError	error	wms	入荷数を超過するためシリアルNo.を登録できません。	範囲不正	1
1182	serialNoOrverShippingNumError	error	wms	出庫数を超過するためシリアルNo.を登録できません。	範囲不正	1
1183	serialNoRangeFormatError	error	wms	シリアルNo.の範囲入力が不正です。	範囲不正	1
1184	serialNoRangeInputError	error	wms	数量またはシリアルNo.のどちらかを入力してください。	どちらかを入力	1
1185	setStructureDecimalExistFlgError	error	wms	小数有無フラグが「1：小数を含む」の場合、セット品の構成品として登録できません。	小数有無フラグ「1：小数を含む」の銘柄登録不可	1
1186	shapeCannotDeleteUsedByProductInStockError	error	wms	荷姿グループに紐付く銘柄の在庫が存在するため、削除できません。	削除不可	1
1187	shapeCannotDeleteUsedByProductWarn	warn	wms	銘柄荷姿に登録されている荷姿です。[/]削除する場合、銘柄荷姿も削除されますが宜しいですか？		1
1188	shapeCdCheckInputMaxError	error	wms	銘柄荷姿は最大30文字以下を入力して下さい。	最大30文字以下	1
1189	shapeCdNotFoundError	error	wms	荷姿CDが荷姿マスタに存在しません。	未存在	1
1190	shapeCdNotInputError	error	wms	銘柄荷姿を入力して下さい。	未入力	1
1191	shapeClassCannotInputExceptMultipleError	error	wms	入数の倍数以外は入力できません。	倍数以外入力不可	1
1192	shapeClassCannotSelectExceptCaseError	error	wms	荷姿にケースは指定できません。	選択不可	1
1193	shapeClassCheckAlphabetAndNumericOnlyError	error	wms	荷姿 英数字のみ	英数字のみ	1
1194	shapeClassCheckInputMaxError	error	wms	荷姿は最大30文字以下を入力して下さい。	最大30文字以下	1
1195	shapeClassNotInputError	error	wms	荷姿CDを入力して下さい。	未入力	1
1196	shapeCodeCannotDeleteInParamMasterError	error	wms	パラメータマスタに登録されている荷姿CDは削除できません。	使用中データ削除不可	1
1197	shapeCodeCannotDeleteInProductShapeMasterError	error	wms	銘柄荷姿マスタに登録されている荷姿CDは削除できません。	使用中データ削除不可	1
1198	shapeCodeCannotDeleteInShapeGroupMasterDtlError	error	wms	荷姿グループ明細に登録されている荷姿([0])は削除できません。	使用中データ削除不可	1
1199	shapeCodeDuplicateError	error	wms	荷姿CDが重複しています。	重複	1
1200	shapeGrossWeightBulkCheckInputIntegerLengthError	error	wms	総重量(g)は整数10桁以内を入力して下さい。	整数10桁以内	1
1201	shapeGrossWeightCheckInputIntegerError	error	wms	総重量(g)は整数7桁以内を入力して下さい。	整数7桁以内	1
1202	shapeGrossWeightCheckNumericOnlyError	error	wms	総重量(g) 数値のみ	数値のみ	1
1203	shapeGroupAlreadyDeletedCannotSelect	warn	wms	選択中の荷姿グループは既に削除されています。	削除済	1
1204	shapeGroupCannotDeleteUsedByProductError	error	wms	荷姿グループに紐付く銘柄が存在するため、荷姿グループを削除できません。	削除不可	1
1205	shapeGroupCannotUpdateUsedByProductInStockError	error	wms	銘柄の在庫があるため、在庫管理単位を変更できません。	在庫管理単位変更不可	1
1206	shapeGroupChangedError	error	wms	在庫が存在するため、在庫管理単位を変更できません。	変更不可	1
1207	shapeGroupDtlCannotChangeUsedByProductError	warn	wms	荷姿グループに紐付く銘柄が存在しますが、荷姿を更新してよろしいですか？		1
1208	shapeGroupDtlCannotDeleteUsedByProductError	error	wms	荷姿グループに紐付く銘柄が存在するため、荷姿を削除できません。	変更不可	1
1209	shapeGroupDtlCannotInsertUsedByProductError	error	wms	荷姿グループに紐付く銘柄が存在するため、荷姿を追加できません。	追加不可	1
1210	shapeGroupDtlCannotUpdateUsedByProductError	error	wms	荷姿グループに紐付く銘柄が存在するため、荷姿の親子関係は更新できません。	変更不可	1
1211	shapeGroupDtlOverOneLineError	error	wms	小数有無フラグが「1：小数を含む」の場合、複数の荷姿を登録することはできません。	複数登録不可	1
1212	shapeGroupNotFoundError	error	wms	在庫管理単位が荷姿グループマスタに存在しません。	未存在	1
1213	shapeGrpCdCheckAlphabetAndNumericOnlyError	error	wms	在庫管理単位 英数字のみ 	英数字のみ	1
1214	shapeGrpCdCheckInputMaxError	error	wms	在庫管理単位は最大30文字以下で入力して下さい。	最大30文字以下	1
1215	shapeGrpCdCodeDuplicateError	error	wms	荷姿グループCDが既に登録済です。	既に登録済	1
1216	shapeGrpDtlNotFoundError	error	wms	荷姿グループ明細マスタに存在しません。	未存在	1
1217	shapeHeightBulkCheckInputIntegerLengthError	error	wms	高さ(mm)は整数10桁以内を入力して下さい。	整数10桁以内	1
1218	shapeHeightCheckNumericOnlyError	error	wms	高さ(mm) 数値のみ	数値のみ	1
1219	shapeLengthBulkCheckInputIntegerLengthError	error	wms	縦(mm)は整数10桁以内を入力して下さい。	整数10桁以内	1
1220	shapeLengthCheckNumericOnlyError	error	wms	縦(mm) 数値のみ	数値のみ	1
1221	shapeNetWeightBulkCheckInputIntegerLengthError	error	wms	銘柄重量(g)は整数10桁以内を入力して下さい。	整数10桁以内	1
1222	shapeNetWeightCheckInputIntegerError	error	wms	銘柄重量(g)は整数7桁以内を入力して下さい。	整数7桁以内	1
1223	shapeNetWeightCheckNumericOnlyError	error	wms	銘柄重量(g) 数値のみ	数値のみ	1
1224	shapeNotFoundError	error	wms	荷姿マスタに存在しません。	未存在	1
1225	shapeVolumeBulkCheckInputIntegerLengthError	error	wms	容積(mm3)は整数10桁以内を入力して下さい。	整数10桁以内	1
1226	shapeVolumeCheckMinIsZeroError	error	wms	容積(mm3)は最小0以上を入力して下さい。	最小0以上	1
1227	shapeVolumeCheckNumericOnlyError	error	wms	容積(mm3) 数値のみ	数値のみ	1
1228	shapeVolumeInputDecimalLengthError	error	wms	容積(mm3)は小数3桁以内を入力して下さい。	小数3桁以内	1
1229	shapeVolumeInputIntegerLengthError	error	wms	容積(mm3)は整数[0]桁以内を入力して下さい。	整数[0]桁以内	1
1230	shapeWidthBulkCheckInputIntegerLengthError	error	wms	横(mm)は整数10桁以内を入力して下さい。	整数10桁以内	1
1231	shapeWidthCheckNumericOnlyError	error	wms	横(mm) 数値のみ	数値のみ	1
1232	shiftCalendarIsNotRegistered	error	wms	シフトカレンダーが登録されていません。管理者に問い合わせてください。	未登録	1
1233	shipCompleteCancelStartError	error	wms	出荷確定以外の出庫指示に対して、出荷確定の解除はできません。	起動	1
1234	shipCompleteStartError	error	wms	検品済以外の出庫指示に対して、出荷確定はできません。	起動	1
1235	shipCompletedCannotCancelReceivingError	error	wms	入荷作業が既に始まっている為、出荷確定解除は出来ません。(出庫作業No.：[0])	解除不可(入荷済)	1
1236	shipDateCannotChangeAfterDelivDateError	error	wms	出荷日は納品指定日より後の日付に変更できません。	納品指定日より後の日付変更不可	1
1237	shipDateCannotChangeAfterDelivPlanDateError	error	wms	出荷日は納品予定日より後の日付に変更できません。	納品予定日より後の日付変更不可	1
1238	shipDateCannotChangeBeforeWorkDateError	error	wms	出荷日は作業日より前の日付に変更できません。	作業日より前の日付変更不可	1
1239	shipInspectReStartError	error	wms	検品中断以外の出庫指示に対して、出荷検品を再開することはできません。	再開	1
1240	shipInspectStartError	error	wms	出庫指示済またはピッキング済以外の出庫指示に対して、出荷検品を開始することはできません。	開始	1
1241	shipInspectStartInspectCompleteError	error	wms	検品済の出庫指示に対して、出荷検品を開始することはできません。	検品済	1
1242	shipInspectStartUnderInspectError	error	wms	検品中の出庫指示に対して、出荷検品を開始することはできません。	検品中	1
1243	shipInstCannnotInputSameTransitCenterError	error	wms	出荷元と納品先に同一の拠点が指定されています。	出荷元と同一拠点	1
1244	shipInstDeleteStartError	error	wms	未出荷以外の出荷指示をキャンセルすることはできません。	削除	1
1245	shipInstructeCompleteReplenishInformation	info	wms	出庫指示処理は正常終了しました。緊急補充が発生していますので[0]にて確認して下さい。	完了情報	1
1246	shipInstructeCompleteStockOutAndReplenishInformation	info	wms	出庫指示処理は正常終了しました。欠品が発生していますので銘柄別出荷一覧にて確認して下さい。[/]緊急補充が発生していますので[0]にて確認して下さい。	完了情報	1
1247	shipInstructeCompleteStockOutInformation	info	wms	出庫指示処理は正常終了しました。欠品が発生していますので銘柄別出荷一覧にて確認して下さい。	完了情報	1
1248	shipInstructedCancelForcedMoveInformation	info	wms	ピッキングした在庫が別ロケーションに移動されています。在庫を確認して下さい。	取消情報	1
1249	shipInstructedCannotRegisterStockShortageError	error	wms	在庫数が不足している為、登録できません。	在庫数が不足	1
1250	shipInstructedDateChangeSameWorkOrderNumberConfirmation	confirm	wms	出庫作業No.単位で指示日を設定しますが宜しいですか？	変更確認	1
1251	shipInstructedFoundError	error	wms	出庫指示済のデータが含まれています。	存在	1
1252	shipOrderQtyCannotInputMoreThanstockCanBeAllocateError	error	wms	出荷指示数が引当可能数を超えています。	引当可能数超え入力不可	1
1253	shipOrderQtyCannotInputNotEqualPackingQtyTotalError	error	wms	出荷指示数分の梱包がされていません。	出荷指示数と不一致	1
1254	shipOrderQtyRegisterMoreThanStockConfirmation	confirm	wms	出荷指示数が引当可能数を超えています。宜しいですか？	登録確認	1
1255	shipOrderRegisterContainedMasterErrorInformation	info	wms	マスタエラーが有りましたが、出荷指示は登録されました。一覧でエラー内容を確認して下さい。[/]伝票番号：[0]で登録しました。	登録情報	1
1256	shipOrderUpdateStartEdiError	error	wms	EDI入力した出荷指示データの修正はできません。	修正	1
1257	shipOrderUpdateStartNonshipmentError	error	wms	未出荷以外の出荷指示データは修正できません。	修正	1
1258	shipPickFirstStartError	error	wms	ピッキング中、またはピッキング済のため、出庫検品できません。	起動	1
1259	shipPickSecondStartError	error	wms	出庫指示済以外は、出庫検品できません。	起動	1
1260	shipResultCannotDeleteError	error	wms	削除することはできません。	削除不可	1
1261	shipResultOverWriteConfirmation	confirm	wms	出荷実績入力画面へデータを上書きしますが、宜しいですか？	上書確認	1
1262	shipResultQtyCannotChangeCaseInspectError	error	wms	ケース出荷中は検品終了まで修正できません。	ケース出荷中変更不可	1
1263	shipResultQtyCannotChangeInspectOrInterruptError	error	wms	出荷検品中、検品中断中は修正できません。	出荷検品中、検品中断中変更不可	1
1264	shipResultQtyCannotInputExceptZeroError	error	wms	出荷停止中、または引当不可の銘柄は実績数に０以外は入力できません。	0以外入力不可	1
1265	shipResultQtyCannotInputMoreThanPlanError	error	wms	入荷予定数を超えています。	入荷予定数を超え入力不可	1
1266	shipResultQtyCannotInputMoreThanTotalError	error	wms	実績数の合計が指示数を超えています。	指示数超え入力不可	1
1267	shipResultQtyRegisterStockShortageConfirmation	confirm	wms	引当可能な在庫数がありません。宜しいですか？	登録確認	1
1268	shipResultRegisterContainedStockOutInformation	info	wms	引当で欠品が発生しましたが、出荷実績は登録されました。一覧で欠品内容を確認して下さい。[/]伝票番号：[0]で登録しました。	登録情報	1
1269	shipToCodeNotFoundError	error	wms	納品先が存在しません。	未存在	1
1270	shipToFlagNotFoundInPartnerMasterError	error	wms	取引先区分(納品先)が存在しません。	未存在	1
1271	shipUpdateStartError	error	wms	出庫指示済またはピッキング済または検品済以外の出荷指示に対して、出荷実績を訂正することはできません。	訂正	1
1272	shipWokingNumberCannotSelectCompletedError	error	wms	入力された出庫作業No.は既に確定済です。	選択不可	1
1273	shipWokingOrPackingNumberCannotInputInspectedError	error	wms	対象の出庫作業No.／梱包No.は検品済です。	検品済	1
1274	shipWokingOrPackingNumberCannotInputInspectingError	error	wms	出庫作業No.／梱包No.は検品中です。	検品中	1
1275	shipWokingOrPackingNumberInputError	error	wms	出庫作業No.／梱包No.に誤りがあります。	入力内容不正	1
1276	shipWokingOrPackingNumberNotInputError	error	wms	出庫作業No.／梱包No.が入力されていません。	未入力	1
1277	shippingConfirmError	error	wms	出荷確定済の出庫指示に対して、梱包明細を修正することはできません。	修正	1
1278	shippingDtDateError	error	wms	出荷日が日付不正(形式:yyyy/MM/dd)	日付不正(形式:yyyy/MM/dd)	1
1279	shippingDtNotInputError	error	wms	出荷日を入力して下さい。	未入力	1
1280	shippingDtNotSelectError	info	wms	出荷日が空白以外の行を選択して下さい。	未選択	1
1281	shippingDtUnmatchShippingDataError	error	wms	出荷日が出荷データと不一致です。	不一致	1
1282	shippingInfoUpdateCondition	info	wms	出荷情報更新	出荷情報更新	1
1283	shippingInspectionCompleteTagLabelReissueInformation	info	wms	出荷検品が完了しました。出庫指示時と梱包数が異なりますので、荷札を再出力してください。		1
1284	shippingInstBatchParameterInformation	info	wms	拠店CD：[0] , 荷主CD：[1] , 出庫指示バッチNo.：[2] , 処理No.：[3] , 伝票数：[4]	パラメータ情報	1
1285	shippingInstBatchProgramNameInformation	info	wms	出庫指示	プログラム名称情報	1
1286	shippingInstBatchRegisterInformation	info	wms	出庫指示処理をキューに登録しました。キューNo.([0])	キュー登録完了	1
1287	shippingLimitDtManagFlgCannotInputExceptLimitDtManagementProductError	error	wms	この銘柄は期限日管理対象外です。指定期限日は入力しないで下さい。	入力不可	1
1288	shippingLimitNumCannotInputExceptLimitDtManagFlgProductError	error	wms	期限日管理フラグに[管理しない]を設定した場合、出荷期限日数は入力しないで下さい。	出荷期限日数入力不可	1
1289	shippingLimitNumCheckInputDecimalError	error	wms	出荷期限日数に小数は入力できません。	小数不可	1
1290	shippingLimitNumCheckInputIntegerLengthError	error	wms	出荷期限日数は整数[0]桁以内を入力して下さい。	整数[0]桁以内	1
1291	shippingLimitNumCheckInputMaxError	error	wms	出荷期限日数は整数5桁以内を入力して下さい。	整数5桁以内	1
1292	shippingLimitNumCheckNumericOnlyError	error	wms	出荷期限日数 数値のみ	数値のみ	1
1293	shippingLimitNumInputRequestMinIsZeroError	error	wms	出荷期限日数は最小0以上を入力して下さい。	最小0以上	1
1294	shippingLimitNumNotInputError	error	wms	出荷期限日数を入力して下さい。	未入力	1
1295	shippingLotManagFlgCannotInputExceptLotManagementProductError	error	wms	この銘柄はロット管理対象外です。指定ロットは入力しないで下さい。	入力不可	1
1296	shippingPackingNoCannotPickingTargetCasePickingError	error	wms	対象の出荷梱包No.はケースピッキング対象です。		1
1297	shippingPlanBulkInputProgramNameInformation	info	wms	出荷予定一括取込	プログラム名称情報	1
1298	shippingStopFlgNotFoundError	error	wms	出荷停止フラグが存在しません。	未存在	1
1299	shippingStopFlgNotInputError	error	wms	出荷停止フラグを入力して下さい。	未入力	1
1300	shippingTagDataOutputFileNameSgwInformation	info	wms	佐川送り状データ	SAGAWA	1
1301	shippingTagDataOutputFileNameYmtInformation	info	wms	ヤマト送り状データ	YAMATO	1
1302	shippingTagDataOutputFileNameYupkInformation	info	wms	ゆうパック送り状データ	YOUPACK	1
1303	shippingUpdateComplete	info	wms	出荷実績訂正が完了しました。[0]	完了	1
1304	shippingUpdateCompleteChangePacking	info	wms	梱包数に変更があります。梱包明細修正にて梱包内容を修正して下さい。	完了	1
1305	shippingUpdateCompleteReprintReport	info	wms	次の帳票またはデータを再出力して下さい。([0])	完了	1
1306	shippingUpdateSameStockNotInputStoreDtError	error	wms	同一預託・在庫区分・ロケーション・ロット・期限日・入庫ラベルNo.を入力時は、入庫日を入力して下さい。	同一在庫入力時、入庫日必須	1
1307	shippingUpdateSameStockNotInputStoreDtOrStoreNoError	error	wms	同一預託・在庫区分・ロケーション・ロット・期限日を入力時は、入庫日または入庫ラベルNo.を入力して下さい。	同一在庫入力時、入庫日必須	1
1308	shippingUpdateSameStockNotInputStoreNoError	error	wms	同一預託・在庫区分・ロケーション・ロット・期限日・入庫日を入力時は、入庫ラベルNo.を入力して下さい。	同一在庫入力時、入庫ラベルNo必須	1
1309	singleRowPickingTargetError	error	wms	単行ピッキング対象です。単行出荷検品から検品を行ってください。		1
1310	singleRowShippingInspectExistsInspectedProductWarn	warn	wms	検品済の銘柄があります。検品済数を確認して下さい。	検品済銘柄有	1
1311	singleRowShippingInspectExistsShippingStopCustomerWarn	warn	wms	出荷停止の取引先が含まれていましたので検品対象から除外しました。出荷可能な取引先のみ検品して下さい。	出荷停止取引先有	1
1312	singleRowShippingInspectOtherPickingGroupNoError	error	wms	他のピッキンググループNo.([0])を検品中です。先に検品中のピッキンググループNo.を検品して下さい。	検品中ピッキンググループNo.有	1
1313	singleRowShippingInspectOtherProductError	error	wms	他の銘柄([0])を検品中です。先に検品中の銘柄を検品して下さい。	検品中銘柄有	1
1314	singleRowShippingInspectOtherTempNoError	error	wms	他の仮置きNo.([0])を検品中です。先に検品中の仮置きNo.を検品して下さい。	検品中仮置きNo.有	1
1315	singleRowShippingInspectOtherWarehouseError	error	wms	他の倉庫([0])を検品中です。先に検品中の倉庫を検品して下さい。	検品中倉庫有	1
1316	singleRowShippingInspectOtherZoneError	error	wms	他のゾーン([0])を検品中です。先に検品中のゾーンを検品して下さい。	検品中ゾーン有	1
1317	slipNoDuplicateError	error	wms	同一伝票の明細データが、他の行で入力されています。	重複	1
1318	spareNum1BulkCheckInputIntegerLengthError	error	wms	予備項目１（数値）は整数7桁以内を入力して下さい。	整数7桁以内	1
1319	spareNum1CheckInputDecimalMaxError	error	wms	予備項目１（数値）は小数3桁以内で入力してください。		1
1320	spareNum1CheckInputMinError	error	wms	予備項目１（数値）は0以上を入力してください。		1
1321	spareNum1CheckNumericOnlyError	error	wms	予備項目１（数値） 数値のみ	数値のみ	1
1322	spareNum2BulkCheckInputIntegerLengthError	error	wms	予備項目２（数値）は整数7桁以内を入力して下さい。	整数7桁以内	1
1323	spareNum2CheckInputDecimalMaxError	error	wms	予備項目２（数値）は小数3桁以内で入力してください。		1
1324	spareNum2CheckInputMinError	error	wms	予備項目２（数値）は0以上を入力してください。		1
1325	spareNum2CheckNumericOnlyError	error	wms	予備項目２（数値） 数値のみ	数値のみ	1
1326	spareNum3BulkCheckInputIntegerLengthError	error	wms	予備項目３（数値）は整数7桁以内を入力して下さい。	整数7桁以内	1
1327	spareNum3CheckInputDecimalMaxError	error	wms	予備項目３（数値）は小数3桁以内で入力してください。		1
1328	spareNum3CheckInputMinError	error	wms	予備項目３（数値）は0以上を入力してください。		1
1329	spareNum3CheckNumericOnlyError	error	wms	予備項目３（数値） 数値のみ	数値のみ	1
1330	spareStr1CheckInputMaxError	error	wms	予備項目１（文字列）は最大200文字以下で入力してください。		1
1331	spareStr2CheckInputMaxError	error	wms	予備項目２（文字列）は最大200文字以下で入力してください。		1
1332	spareStr3CheckInputMaxError	error	wms	予備項目３（文字列）は最大200文字以下で入力してください。		1
1333	standardBoxCannotDeleteError	error	wms	標準箱に設定されているため、削除できません。	削除不可	1
1334	standardBoxChangeConfirmation	confirm	wms	標準箱の設定を変更します。宜しいですか？	変更確認	1
1335	standerdBoxCannotSelectDeletedError	error	wms	削除された箱は標準箱に設定出来ません。	選択不可	1
1336	startTimeInputRequestBeforeEndTimeError	error	wms	開始時間を終了時間前の時点に設定しなければなりません。	終了時間前の時点に設定	1
1337	stockAdjustmentCannotExecuteCompletedError	error	wms	確定済のデータは在庫調整できません。	実行不可	1
1338	stockAdjustmentCannotExecuteNotRegisteredError	error	wms	登録されていないデータは在庫調整できません。	実行不可	1
1339	stockAdjustmentCannotExecuteResultQtyNotRegisteredError	error	wms	棚卸数量が未登録のため在庫調整できません。	実行不可	1
1340	stockAdjustmentCannotExecuteStockCountDataChangedError	error	wms	棚卸データ作成時より在庫に変更がある為、調整できません。	実行不可	1
1341	stockAdjustmentCannotExecuteStockDataExistsError	error	wms	既に在庫が存在しています。	在庫存在	1
1342	stockAdjustmentCannotExecuteStockQtyChangedInformation	info	wms	棚卸データ作成時より在庫に変更がある為、調整できません。詳細は運用管理情報で確認して下さい。	実行不可情報	1
1343	stockAdjustmentCannotExecuteStockShortageError	error	wms	在庫数が不足の為、調整できません。	実行不可	1
1344	stockAdjustmentCannotExecuteStoreNoExistsError	error	wms	既に存在する入庫ラベルNoです。	入庫ラベルNo存在	1
1345	stockAdjustmentCannotRegisterLotLimitDtFlgChangedError	error	wms	ロット管理フラグまたは期限日管理フラグが変更された為、在庫調整できません。	ロット管理フラグ、期限日管理フラグ変更有	1
1346	stockAdjustmentCannotRegisterMergeByNewStoreLabelError	error	wms	マージ先の在庫があるため、新しい入庫ラベルNoの指定はできません。	登録不可	1
1347	stockAdjustmentExecuteConfirmation	confirm	wms	在庫調整を行いますが、宜しいですか？	実行確認	1
1348	stockAdjustmentInputStockInformationError	error	wms	調整数量項目の入力内容に誤りがあります。	入力内容不正	1
1349	stockAdjustmentQtyCannotInputMoreThanBeforeError	error	wms	調整数量が調整前数量を超えています。	調整前数量超え入力不可	1
1350	stockCannotExecuteSetReplenishDataError	error	wms	移動、セット品、定期補充、緊急補充データ以外に対して、処理はできません。	処理不可	1
1351	stockCannotSpecifyError	error	wms	在庫を特定できません。指定ロケーションに複数の在庫が存在します。	在庫特定不可	1
1352	stockClassCheckInputMaxError	error	wms	在庫区分は最大30文字以下を入力して下さい。	最大30文字以下	1
1353	stockClassNotInputError	error	wms	在庫区分を入力して下さい。	未入力	1
1354	stockCountBulkUpdateCompleteInformation	info	wms	棚卸在庫一括更新終了	完了情報	1
1355	stockCountBulkUpdateExecuteInformation	info	wms	棚卸在庫一括更新	実行情報	1
1356	stockCountBulkUpdateParameterInformation	info	wms	銘柄CD：[1] ,銘柄名称：[2] ,ロット：[3] ,期限日：[4] ,ロケーション：[5] ,棚卸前在庫数[6] ,棚卸数量：[7] ,棚卸差異数：[8]	パラメータ情報	1
1357	stockCountBulkUpdateResultTransactionInformation	info	wms	処理件数：[1]件 ,更新件数：[2]件 ,エラー件数：[3]件	処理件数情報	1
1358	stockCountBulkUpdateStartInformation	info	wms	棚卸在庫一括更新開始	開始情報	1
1359	stockCountCreateCompleteContainedIntransitInformation	info	wms	作業中または引当済の在庫が存在しています。棚卸データを作成して宜しいですか？	完了情報	1
1360	stockCountCreateCompleteInformation	info	wms	棚卸データ作成終了	完了情報	1
1361	stockCountCreateConditionInformation	info	wms	棚卸データ抽出条件	抽出条件情報	1
1362	stockCountCreateExecuteIncludedCompletedConfirmation	confirm	wms	確定済のデータが含まれています。処理を行いますか？	実行確認	1
1363	stockCountCreateExecuteInformation	info	wms	ロケーション：[1] ,銘柄CD：[2] ,銘柄名称：[3] ,ロット：[4] ,期限日：[5] ,引当可能数：[6] ,未確定数：[7] ,作業／積送中数：[8]	実行情報	1
1364	stockCountCreateExecuteOverwriteConfirmation	confirm	wms	既に棚卸入力されたデータがあります。データを上書きしてよろしいですか？		1
1365	stockCountCreateFailedInformation	info	wms	棚卸データを作成できません。（積送中、引当済の在庫あり。）	失敗情報	1
1366	stockCountCreateParameterInformation	info	wms	棚卸日：[1] ,在庫区分：[2] ,ロケーション：[3]～[4] ,ゾーン：[5] ,当日受払のみ：[6] ,在庫数＞0のみ：[7]	パラメータ情報	1
1367	stockCountCreateResultContainedIntransitInformation	info	wms	作業／積送中または未確定数の在庫件数：[1]	結果情報	1
1368	stockCountCreateResultInformation	info	wms	棚卸データ作成	結果情報	1
1369	stockCountCreateResultTransactionInformation	info	wms	追加件数：[1]件 ,更新件数：[2]件	処理件数情報	1
1370	stockCountCreateStartInformation	info	wms	棚卸データ作成開始	開始情報	1
1371	stockCountDataCheckExecuteInformation	info	wms	棚卸データチェック	実行情報	1
1372	stockCountDataFoundError	error	wms	棚卸データが既に存在します。	存在	1
1373	stockCountDeleteCompleteContainedIntransitInformation	info	wms	作業中または引当済の在庫が存在しています。棚卸データを削除して宜しいですか？	完了情報	1
1374	stockCountDeleteCompleteInformation	info	wms	棚卸データ削除終了	完了情報	1
1375	stockCountDeleteExecuteDeleteConfirmation	confirm	wms	既に棚卸入力されたデータがあります。データを削除してよろしいですか？		1
1376	stockDataCannotChangeMovingError	error	wms	指定された入庫ラベルNo.は移動中の為、指定できません。	移動中変更不可	1
1377	stockDataFoundError	error	wms	在庫データが既に存在します、処理できません。	在庫データ存在	1
1378	stockDataFoundLocationStoreNoError	error	wms	在庫更新で同じ入庫ラベルNo.、ロケーションの現品が存在しています、在庫情報を確認して下さい。	現品存在	1
1379	stockDataPluralFoundError	error	wms	複数の在庫情報(入庫ラベルNo)がある為、処理できません。	複数存在	1
1380	stockInputCannotRegisterStockInoutExistedError	error	wms	入出荷データが存在する為、移行できない。	入出荷データ存在	1
1381	stockInputCommentCheckInputMaxError	error	wms	備考は最大[0]文字以下を入力して下さい。	最大[0]文字以下	1
1382	stockInputProgramNameInputWorkInformation	info	wms	在庫データ取込（ワーク取込）	プログラム名称情報	1
1383	stockInputProgramNameRegisterInformation	info	wms	在庫データ取込（データ移行）	プログラム名称情報	1
1384	stockMoveCannotExecuteStockShortageError	error	wms	在庫数が不足している為、移動できません。	在庫数以下を入力	1
1385	stockMoveDataCannotSelectDifferentProcessTypeError	error	wms	処理区分を統一してください。	処理不可	1
1386	stockMoveListDataCannotSelectDifferentProcessTypeError	error	wms	処理区分が同一のデータのみ選択してください。	完了不可	1
1387	stockMoveListEmergencyReplenishLink	info	wms	"<a href=""#wms/stock/StockMoveList?mode=3&amp;centerCd=[0]&amp;clientCd=[1]&amp;processTypeCd=33""><b><u>在庫移動一覧</b></u></a>"		1
1388	stockMoveListReplenishLink	info	wms	"<a href=""#wms/stock/StockMoveList?mode=3&amp;centerCd=[0]&amp;clientCd=[1]&amp;processTypeCd=32""><b><u>在庫移動一覧</b></u></a>"		1
1389	stockMoveRegisterReplenishDataOverwriteConfirmation	confirm	wms	移動先ロケーションに他銘柄の補充設定がされています。上書きしてしまいますがよろしいですか？	補充設定上書き確認	1
1390	stockMoveRemarksInformation	info	wms	棚卸差異調整	棚卸差異調整	1
1391	stockOutLocationCodeNotFoundInLocationMasterError	error	wms	欠品棚CDはロケーションマスタに存在しません。	未存在	1
1392	stockOutWarehouseCodeNotFoundInWarehouseMasterError	error	wms	欠品倉庫CDは倉庫マスタに存在しません。	未存在	1
1393	stockRegisterNewCauseStoreLabelUsedInformation	info	wms	正常に更新されました。銘柄内容が異なるため新しい入庫ラベルNo.で登録された銘柄があります。	更新完了	1
1394	stockResultCannotCancelStockShortageError	error	wms	入荷したロケーションの在庫が不足している為、登録できません。入荷した時の在庫数に戻してから登録してください。	登録不可	1
1395	stockResultRegisterLimitDateOverInformation	info	wms	入荷可能な期限日を過ぎている銘柄がありますが、このまま続行しても宜しいですか？	登録情報	1
1396	stockTypeCdNotFoundError	error	wms	在庫区分CDは在庫区分マスタに存在しません。	未存在	1
1397	stockTypeCdNotInputError	error	wms	在庫区分CDを入力して下さい。	未入力	1
1398	stockTypeCodeCannotDeleteInProcessTypeMasterError	error	wms	処理区分マスタに登録されている在庫区分CDは削除できません。	削除不可	1
1399	stockTypeCodeDuplicateError	error	wms	在庫区分CDが重複しています。	重複	1
1400	stockTypeUnmatchInClientReceiveNoOnBulkError	error	wms	同一の顧客入荷指示No、仕入先内で在庫区分が不一致です。	顧客入荷指示No.内不一致	1
1401	storeItemUnmatchError	error	wms	ロケ、ロット、在庫区分、預託、期限日、仕入先が在庫と不一致です。確認して下さい。	ロケ、ロット、在庫区分、預託、期限日、仕入先が在庫と不一致	1
1402	storeLabelNoCheckAlphabetAndNumericAndHyphenOnlyError	error	wms	入庫ラベルNO 英数字と-のみ	英数字と-のみ	1
