COL_ID	ITEM_ID	COL_CD	DICT_ID	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE
1801	3338	tstoreRecordBList[0].tstoreRecordH.mcustomerBySupplierId.customerCd	390	5	text	1	0		0	200		
1802	3338	tstoreRecordBList[0].tstoreRecordH.mcustomerBySupplierId.customerNm	393	6	text	1	0		0	300		
1803	3338	treceivePlanH.planClientReceiveNo	649	7	text	1	0		0	210		
1804	3338	tstoreRecordBList[0].tstoreRecordH.clientReceiveNo	350	8	text	1	0		0	210		
1805	3338	treceivePlanH.receiveSlipNo	186	9	text	1	0		0	170		
1806	3338	lineNo	356	10	number	1	0	right	0	60		
1807	3338	receiveStatusTemp	1193	11	text	1	0		0	170		
1808	3338	bclassDtlByReceiveStatus.vdict.dictNm	1194	12	text	1	0		0	205		
1809	3338	productCd	465	13	text	1	0		0	245		
1810	3338	mproduct.productNm	469	14	text	1	0		0	300		
1811	3338	mproduct.janCd	180	15	text	1	0		0	205		
1812	3338	treceivePlanH.planDepositCd	620	16	text	1	0		0	160		
1813	3338	treceivePlanH.mcustomerByPlanDepositId.customerNm	1007	17	text	1	0		0	300		
1814	3338	treceivePlanH.mprocessType.processTypeCd	1184	18	text	1	0		0	140		
1815	3338	treceivePlanH.mprocessType.vdict.dictNm	1185	19	text	1	0		0	140		
1816	3338	treceivePlanH.mstockType.stockTypeCd	1455	20	text	1	0		0	140		
1817	3338	treceivePlanH.mstockType.vdict.dictNm	1456	21	text	1	0		0	140		
1818	3338	planClientOrderNo	650	22	text	1	0		0	210		
1819	3338	tstoreRecordBList[0].tstoreRecordH.mcustomerByDepositId.customerCd	622	23	text	1	0		0	160		
1820	3338	tstoreRecordBList[0].tstoreRecordH.mcustomerByDepositId.customerNm	624	24	text	1	0		0	300		
1821	3338	tstoreRecordBList[0].tstoreRecordH.mprocessType.processTypeCd	458	25	text	1	0		0	110		
1822	3338	tstoreRecordBList[0].tstoreRecordH.mprocessType.vdict.dictNm	800	26	text	1	0		0	110		
1823	3338	tstoreRecordBList[0].stockTypeCd	381	27	text	1	0		0	110		
1824	3338	tstoreRecordBList[0].stockTypeNm	851	28	text	1	0		0	110		
1825	3338	tstoreRecordBList[0].clientOrderNo	351	29	text	1	0		0	210		
1826	3338	treceivePlanH.oldReceiveSlipNo	799	30	text	1	0		0	190		
1827	3338	treceivePlanH.mcustomerByPlanSupplierId.customerAbbr	1006	31	text	1	0		0	250		
1828	3338	treceivePlanH.receiveDeliveryStatus	562	32	text	1	0		0	155		
1829	3338	treceivePlanH.bclassDtlByReceiveDeliveryStatus.vdict.dictNm	790	33	text	1	0		0	190		
1830	3338	tstoreRecordBList[0].tstoreRecordH.mcustomerBySupplierId.customerAbbr	701	34	text	1	0		0	250		
1831	3338	mproduct.productAbbr	470	35	text	1	0		0	300		
1832	3338	productUnit	2921	36	text	1	0		0	90		
1833	3338	unitNumBreakdown	2702	37	text	1	0	right	0	220		
1834	3338	planNum	801	38	number	1	0	right	0	150		
1835	3338	planBreakdown	2704	39	text	1	0	right	0	200		
1836	3338	tstoreRecordBList[0].storeNum	779	40	number	1	0	right	0	250		
1837	3338	storeBreakdown	2706	41	text	1	0	right	0	200		
1838	3338	mlocation.locationNm	1054	42	text	1	0		0	250		
1839	3338	tstoreRecordBList[0].locationNm	577	43	text	1	0		0	250		
1840	3338	lastStoreFlgNm	574	44	text	1	0		0	125		
1841	3338	tstoreRecordBList[0].htStoreInspectionDt	951	45	date	1	0		0	150		
1842	3338	userNm	952	46	text	1	0		0	160		
1843	3338	tstoreRecordBList[0].addDt	953	47	datetime	1	0		0	180		
1844	3338	messageNm	975	48	text	1	0		0	160		
1845	3338	planLot	612	49	text	1	0		0	170		
1846	3338	tstoreRecordBList[0].lot	266	50	text	1	0		0	170		
1847	3338	planLimitDt	613	51	date	1	0		0	150		
1848	3338	tstoreRecordBList[0].limitDt	313	52	date	1	0		0	150		
1849	3338	tstoreRecordBList[0].maxLimitDt	1267	53	date	1	0		0	130		
1850	3338	planStoreLabelNo	619	54	text	1	0		0	170		
1851	3338	tstoreRecordBList[0].storeLabelNo	573	55	text	1	0		0	140		
1852	3338	treceivePlanH.mclient.clientCd	297	56	text	1	0		0	200		
1853	3338	treceivePlanH.mclient.clientNm	303	57	text	1	0		0	200		
1854	3338	treceivePlanH.mcenter.centerCd	202	58	text	1	0		0	200		
1855	3338	treceivePlanH.mcenter.centerNm	208	59	text	1	0		0	200		
1856	3344	lineNo	760	1	number	1	0	right	0	70		
1857	3344	mproduct.productCd	465	2	text	1	0		0	245	2	
1858	3344	mproduct.productNm	469	3	text	1	0		0	300	3	
1859	3344	mshapeGrpDtl.mshape.shapeCd	293	4	text	1	0		0	200	4	
1860	3344	unitNum	585	5	number	1	0	right	0	150	5	
1861	3344	length	432	6	number	1	0	right	0	150	6	
1862	3344	width	288	7	number	1	0	right	0	150	7	
1863	3344	height	361	8	number	1	0	right	0	150	8	
1864	3344	volume	625	9	number	1	0	right	0	180	9	
1865	3344	netWeight	468	10	number	1	0	right	0	150	10	
1866	3344	grossWeight	498	11	number	1	0	right	0	150	11	
1867	3344	errorMessageNm	975	12	text	1	0	left	0	400	12	
1868	3378	tshippingInstH.supplyCustomerCd	591	1	text	1	0		0	200		
1869	3378	tshippingInstH.supplyCustomerNm	593	2	text	1	0		0	300		
1870	3378	tshippingInstH.delivCustomerCd	548	3	text	1	0		0	200		
1871	3378	tshippingInstH.delivCustomerNm	556	4	text	1	0		0	300		
1872	3378	tshippingInstH.shippingStatus	433	5	text	1	0		0	125		
1873	3378	tshippingInstH.bclassDtlByShippingStatus.vdict.dictNm	899	6	text	1	0		0	155		
1874	3378	tshippingInstH.shippingSlipNo	184	7	text	1	0		0	170		
1875	3378	tshippingInstH.clientShippingNo	349	8	text	1	0		0	260		
1876	3378	tshippingInstH.pickingBatchNo	452	9	text	1	0		0	170		
1877	3378	tshippingInstH.tallocInstH.tpickingH.pickingWorkNo	450	10	text	1	0		0	125		
1878	3378	tshippingInstH.pickingWorkMessage	451	11	text	1	0		0	300		
1879	3378	tshippingInstH.deliveryCourseCd	5143	12	text	1	0		0	125		
1880	3378	tshippingInstH.mdeliveryCourse.deliveryCourseNm	599	13	text	1	0		0	300		
1881	3378	tshippingInstH.mdeliveryCourse.mcarrier.carrierNm	286	14	text	1	0		0	300		
1882	3378	tshippingInstH.mprocessType.processTypeCd	458	15	text	1	0		0	110		
1883	3378	tshippingInstH.mprocessType.vdict.dictNm	800	16	text	1	0		0	110		
1884	3378	productCd	465	17	text	1	0		0	245		
1885	3378	mproduct.productNm	469	18	text	1	0		0	300		
1886	3378	productUnit	2921	19	text	1	0		0	90		
1887	3378	mproduct.janCd	180	20	text	1	0		0	205		
1888	3378	instNum	397	21	number	1	0	right	0	95		
1889	3378	allocNum	281	22	number	1	0	right	0	95		
1890	3378	stockOutNum	1187	23	number	1	0	right	0	95		
1891	3378	depositCd	414	24	text	1	0		0	160		
1892	3378	mcustomer.customerNm	416	25	text	1	0		0	300		
1893	3378	mstockType.stockTypeCd	2211	26	text	1	0		0	160		
1894	3378	mstockType.vdict.dictNm	2212	27	text	1	0		0	160		
1895	3378	warehouseCd	408	28	text	1	0		0	90		
1896	3378	mwarehouse.warehouseNm	410	29	text	1	0		0	300		
1897	3378	mlocation.locationNm	401	30	text	1	0		0	250		
1898	3378	lot	402	31	text	1	0		0	170		
1899	3378	limitDt	407	32	date	1	0		0	150		
1900	3378	tpickingBList[0].mixedFlg	672	33	text	1	0		0	90		
1901	3378	tpickingBList[0].mixedFlgNm	1589	34	text	1	0		0	160		
1902	3378	tpickingBList[0].tstock.mlocation.locationCd	262	35	text	1	0		0	150		
1903	3378	tpickingBList[0].tstock.mlocation.locationNm	265	36	text	1	0		0	250		
1904	3378	tpickingBList[0].tstock.mlocation.mzone.mwarehouse.warehouseCd	494	37	text	1	0		0	80		
1905	3378	tpickingBList[0].tstock.mlocation.mzone.mwarehouse.warehouseNm	496	38	text	1	0		0	110		
1906	3378	tpickingBList[0].tstock.mlocation.mzone.zoneCd	211	39	text	1	0		0	80		
1907	3378	tpickingBList[0].tstock.mlocation.mzone.zoneNm	213	40	text	1	0		0	110		
1908	3378	tpickingBList[0].tstock.mcustomer.customerCd	622	41	text	1	0		0	160		
1909	3378	tpickingBList[0].tstock.mcustomer.customerNm	624	42	text	1	0		0	300		
1910	3378	tpickingBList[0].tstock.mstockType.stockTypeCd	381	43	text	1	0		0	110		
1911	3378	tpickingBList[0].tstock.mstockType.vdict.dictNm	851	44	text	1	0		0	110		
1912	3378	tpickingBList[0].pickingNum	453	45	number	1	0	right	0	95		
1913	3378	tpickingBList[0].tstock.tlot.lot	266	46	text	1	0		0	170		
1914	3378	tpickingBList[0].tstock.tlot.limitDt	313	47	date	1	0		0	150		
1915	3378	tpickingBList[0].tstock.tstoreNo.storeDt	583	48	date	1	0		0	150		
1916	3378	tpickingBList[0].tstock.tstoreNo.storeLabelNo	573	49	text	1	0		0	140		
1917	3378	tshippingInstH.workDt	387	50	date	1	0		0	150		
1918	3378	tshippingInstH.shippingDt	443	51	date	1	0		0	150		
1919	3378	tshippingInstH.delivPlanDt	597	52	date	1	0		0	150		
1920	3378	tshippingInstH.delivDt	589	53	date	1	0		0	150		
1921	3378	tshippingInstH.delivTz	900	54	text	1	0		0	125		
1922	3378	tshippingInstH.bclassDtlByDelivTz.vdict.dictNm	901	55	text	1	0		0	125		
1923	3378	tshippingInstH.delivZipCd	557	56	text	1	0		0	125		
1924	3378	tshippingInstH.delivAddress1	550	57	text	1	0		0	300		
1925	3378	tshippingInstH.headMessageNm	907	58	text	1	0		0	160		
1926	3378	bodyMessageNm	908	59	text	1	0		0	160		
1927	3378	tshippingInstH.mcustomerBySupplyCustomerId.bclassDtlByShippingStopFlg.vdict.dictNm	909	60	text	1	0		0	170		
1928	3378	mproduct.bclassDtlByShippingStopFlg.vdict.dictNm	910	61	text	1	0		0	160		
1929	3378	tshippingInstH.mcustomerBySupplyCustomerId.customerAbbr	697	62	text	1	0		0	300		
1930	3378	mproduct.productAbbr	470	63	text	1	0		0	300		
1931	3378	tshippingInstH.mclient.clientCd	297	64	text	1	0		0	200		
1932	3378	tshippingInstH.mclient.clientNm	303	65	text	1	0		0	200		
1933	3378	tshippingInstH.mcenter.centerCd	202	66	text	1	0		0	200		
1934	3378	tshippingInstH.mcenter.centerNm	208	67	text	1	0		0	200		
1935	3398	productCd	4918	1	text	1	0		0			
1936	3398	productNm	4960	2	text	1	0		0			
1937	3398	rcvfrdate	5367	3	date	1	0		0			
1938	3398	rcvtodate	5370	4	date	1	0		0			
1939	3398	validTypeNm	5373	5	text	1	0		0			
1940	3398	distributionCdNm	5605	6	text	1	0		0			
1941	3398	designFlgNm	4921	7	text	1	0		0			
1942	3398	delFlgNm	805	8	text	1	0		0			
1943	3398	addDt	533	9	datetime	1	0		0			
1944	3398	addUser	5607	10	text	1	0		0			
1945	3398	updDt	355	11	datetime	1	0		0			
1946	3398	updUser	4970	12	text	1	0		0			
1947	3398	usernum3	5606	13	number	0	0		0			
1948	3398	clientCd	297	14	text	0	0		0			
1949	3398	clientNm	303	15	text	0	0		0			
1950	3421	hreceiveH.histDt	628	1	date	1	0		0	150		
1951	3421	hreceiveH.receivePlanDt	568	2	date	1	0		0	150		
1952	3421	storeDt	583	3	date	1	0		0	150		
1953	3421	hreceiveH.supplierCd	390	4	text	1	0		0	200		
1954	3421	hreceiveH.supplierNm	393	5	text	1	0		0	300		
1955	3421	hstock.supplierAbbr	701	6	text	1	0		0	250		
1956	3421	hreceiveH.depositCd	622	7	text	1	0		0	160		
1957	3421	hreceiveH.depositNm	624	8	text	1	0		0	300		
1958	3421	hstock.depositAbbr	1656	9	text	1	0		0	150		
1959	3421	hreceiveH.clientReceiveNo	350	10	text	1	0		0	210		
1960	3421	hreceiveH.receiveSlipNo	186	11	text	1	0		0	170		
1961	3421	hreceiveH.mprocessType.processTypeCd	458	12	text	1	0		0	110		
1962	3421	hreceiveH.mprocessType.vdict.dictNm	800	13	text	1	0		0	150		
1963	3421	hreceiveH.receiveDeliveryStatus	1664	14	text	1	0		0	170		
1964	3421	hreceiveH.bclassDtlByReceiveDeliveryStatus.vdict.dictNm	790	15	text	1	0		0	190		
1965	3421	hstock.productCd	465	16	text	1	0		0	245		
1966	3421	hstock.productNm	469	17	text	1	0		0	300		
1967	3421	hstock.productAbbr	470	18	text	1	0		0	300		
1968	3421	hstock.janCd	180	19	text	1	0		0	205		
1969	3421	hstock.lot	266	20	text	1	0		0	170		
1970	3421	hstock.limitDt	313	21	date	1	0		0	150		
1971	3421	hstock.mstockType.stockTypeCd	381	22	text	1	0		0	110		
1972	3421	hstock.mstockType.vdict.dictNm	851	23	text	1	0		0	150		
1973	3421	planNum	616	24	number	1	0	right	0	95		
1974	3421	storeNum	582	25	number	1	0	right	0	150		
1975	3421	hstock.warehouseCd	494	26	text	1	0		0	85		
1976	3421	hstock.warehouseNm	496	27	text	1	0		0	300		
1977	3421	hstock.zoneCd	211	28	text	1	0		0	90		
1978	3421	hstock.zoneNm	213	29	text	1	0		0	170		
1979	3421	hstock.locationCd	262	30	text	1	0		0	200		
1980	3421	hstock.locationNm	265	31	text	1	0		0	250		
1981	3421	hstock.storeLabelNo	573	32	text	1	0		0	140		
1982	3421	hstock.oldStoreLabelNo	344	33	text	1	0		0	155		
1983	3421	storeFlgNm	574	34	text	1	0		0	125		
1984	3421	storeLocationCd	575	35	text	1	0		0	150		
1985	3421	storeLocationNm	577	36	text	1	0		0	250		
1986	3421	hreceiveH.clientCd	297	37	text	1	0		0	200		
1987	3421	hreceiveH.clientNm	303	38	text	1	0		0	200		
1988	3421	hreceiveH.centerCd	202	39	text	1	0		0	200		
1989	3421	hreceiveH.centerNm	208	40	text	1	0		0	200		
1990	3431	treceivePlanB.lineNo	760	1	number	1	0	right	0	60		
1991	3431	treceivePlanB.productCd	465	2	text	1	0		0	245		
1992	3431	mlocation.locationCd	262	3	text	1	1		0	200		
1993	3431	treceivePlanB.mproduct.janCd	180	4	text	1	0		0	205		
1994	3431	treceivePlanB.mproduct.productNm	469	5	text	1	0		0	300		
1995	3431	treceivePlanB.mproduct.productAbbr	470	6	text	1	0		0	300		
1996	3431	treceivePlanB.planNum	801	7	number	1	0	right	0	150		
1997	3431	unitNumBreakdown	2702	8	text	1	0	right	0	220		
1998	3431	storeNum	582	9	calcnumber	1	1	right	1	290		
1999	3431	storeNumMultiText	2907	10	number	0	1	right	0	110		
2000	3431	limitDt	313	11	date	1	1		0	150		
2001	3431	maxLimitDt	1267	12	date	1	0		0	130		
2002	3431	lot	266	13	text	1	1		0	170		
2003	3431	clientOrderNo	351	14	text	1	1		0	210		
2004	3431	storeLabelNo	573	15	text	1	1		0	140		
2005	3431	storeRecordBComment	581	16	text	1	1		0	300		
2006	3447	treceivePlanB.lineNo	760	1	number	1	0	right	0	60		
2007	3447	treceivePlanB.productCd	465	2	text	1	1		1	245		
2008	3447	treceivePlanB.mproduct.productNm	469	3	text	1	0		0	300		
2009	3447	treceivePlanB.mproduct.productAbbr	470	4	text	1	0		0	300		
2010	3447	treceivePlanB.mproduct.janCd	180	5	text	1	0		0	205		
2011	3447	treceivePlanB.planLocationCd	262	6	text	1	1		1	200		
2012	3447	unitNumBreakdown	2702	7	text	1	0	right	0	220		
2013	3447	storeNum	582	8	calcnumber	1	1	right	1	290		
2014	3447	storeNumMultiText	2907	9	number	0	1	right	0	110		
2015	3447	limitDt	313	10	date	1	1		0	150		
2016	3447	maxLimitDt	1267	11	date	1	0		0	130		
2017	3447	lot	266	12	text	1	1		0	170		
2018	3447	clientOrderNo	351	13	text	1	1		0	210		
2019	3447	treceivePlanB.planStoreLabelNo	573	14	text	1	1		0	140		
2020	3447	storeRecordBComment	581	15	text	1	1		0	300		
2021	3464	treceivePlanB.bclassDtlByReceiveStatus.vdict.dictNm	789	1	text	1	0		0			
2022	3464	treceivePlanB.mproduct.productAbbr	469	2	text	1	0		0			
2023	3464	treceivePlanB.planNum	616	3	number	1	0	right	0			
2024	3464	maxLimitDt	1267	4	date	1	0		0			
2025	3465	treceivePlanB.receiveStatus	559	1	text	1	0		0			
2026	3465	treceivePlanB.bclassDtlByReceiveStatus.vdict.dictNm	789	2	text	1	0		0			
2027	3465	treceivePlanB.productCd	465	3	text	1	0		0			
2028	3465	mlocation.locationCd	262	4	text	1	1		0			
2029	3465	treceivePlanB.mproduct.janCd	180	5	text	1	0		0			
2030	3465	treceivePlanB.mproduct.productAbbr	469	6	text	1	0		0			
2031	3465	productUnit	2921	7	text	1	0		0			
2032	3465	unitNumBreakdown	2702	8	text	1	0	right	0			
2033	3465	treceivePlanB.planNum	616	9	number	1	0	right	0			
2034	3465	planBreakdown	2704	10	text	1	0	right	0			
2035	3465	storeNum	582	12	calcnumber	1	1	right	1			
2036	3465	storeNumMultiText	2907	13	number	0	1	right	0			
2037	3465	limitDt	313	14	date	1	1		0			
2038	3465	maxLimitDt	1267	15	date	1	0		0			
2039	3465	lot	266	16	text	1	1		0			
2040	3465	clientOrderNo	351	17	text	1	1		0			
2041	3465	storeLabelNo	573	18	text	1	0		0			
2042	3465	storeRecordBComment	581	19	text	1	1		0			
2043	3480	treceivePlanH.bclassDtlByReceiveDeliveryStatus.vdict.dictNm	790	1	text	1	0		0	190		
2044	3480	treceivePlanH.receivePlanDt	568	2	date	1	0		0	150		
2045	3480	lastStoreDt	583	3	date	1	0		0	150		
2046	3480	treceivePlanH.planSupplierCd	614	4	text	1	0		0	200		
2047	3480	treceivePlanH.mcustomerByPlanSupplierId.customerNm	1005	5	text	1	0		0	300		
2048	3480	treceivePlanH.mcustomerByPlanSupplierId.customerAbbr	1006	6	text	1	0		0	250		
2049	3480	treceivePlanH.planClientReceiveNo	649	7	text	1	0		0	210		
2050	3480	treceivePlanH.receiveSlipNo	186	8	text	1	0		0	170		
2051	3480	treceivePlanH.treceivePlanHSelf.receiveSlipNo	799	9	text	1	0		0	190		
2052	3480	lineNo	356	10	number	1	0	right	0	60		
2053	3480	productCd	465	11	text	1	0		0	245		
2054	3480	mproduct.productNm	469	12	text	1	0		0	300		
2055	3480	mproduct.productAbbr	470	13	text	1	0		0	300		
2056	3480	productUnit	2921	14	text	1	0		0	90		
2057	3480	mproduct.janCd	180	15	text	1	0		0	205		
2058	3480	treceivePlanH.planDepositCd	620	16	text	1	0		0	160		
2059	3480	treceivePlanH.mcustomerByPlanDepositId.customerNm	1007	17	text	1	0		0	300		
2060	3480	treceivePlanH.mprocessType.processTypeCd	1184	18	text	1	0		0	110		
2061	3480	treceivePlanH.mprocessType.vdict.dictNm	1185	19	text	1	0		0	110		
2062	3480	planClientOrderNo	650	20	text	1	0		0	210		
2063	3480	tstoreRecordBList[0].clientOrderNo	351	21	text	1	0		0	210		
2064	3480	unitNumBreakdown	2702	22	text	1	0	right	0	220		
2065	3480	planNum	801	23	number	1	0	right	0	150		
2066	3480	planBreakdown	2704	24	text	1	0	right	0	200		
2067	3480	sumStoreNum	779	25	number	1	0	right	0	250		
2068	3480	storeBreakdown	2706	26	text	1	0	right	0	200		
2069	3480	mlocation.locationNm	1054	27	text	1	0		0	250		
2070	3480	planLot	612	28	text	1	0		0	170		
2071	3480	planLimitDt	613	29	date	1	0		0	150		
2072	3480	treceivePlanH.mclient.clientCd	297	30	text	1	0		0	200		
2073	3480	treceivePlanH.mclient.clientNm	303	31	text	1	0		0	200		
2074	3480	treceivePlanH.mcenter.centerCd	202	32	text	1	0		0	200		
2075	3480	treceivePlanH.mcenter.centerNm	208	33	text	1	0		0	200		
2076	3489	lineNo	760	1	number	1	0	right	0	60		
2077	3489	treceivePlanH.planClientReceiveNo	649	2	text	1	0		0	210	2	
2078	3489	treceivePlanH.planSupplierCd	390	3	text	1	0		0	200	3	
2079	3489	treceivePlanH.mcustomerByPlanSupplierId.customerNm	393	4	text	1	0		0	300		
2080	3489	treceivePlanH.mcustomerByPlanSupplierId.customerAbbr	701	5	text	1	0		0	250		
2081	3489	treceivePlanH.receivePlanDt	568	6	text	1	0		0	150	6	
2082	3489	treceivePlanH.mprocessType.processTypeCd	737	7	text	1	0		0	170	7	
2083	3489	treceivePlanH.mstockType.stockTypeCd	763	8	text	1	0		0	170	8	
2084	3489	treceivePlanH.planDepositCd	762	9	text	1	0		0	300	9	
2085	3489	productCd	465	10	text	1	0		0	245	10	
2086	3489	mproduct.productNm	469	11	text	1	0		0	300		
2087	3489	mproduct.productAbbr	470	12	text	1	0		0	300		
2088	3489	mproduct.janCd	180	13	text	1	0		0	205		
2089	3489	planNum	616	14	number	1	0	right	0	95	14	
2090	3489	planWarehouseCd	739	15	text	1	0		0	300	15	
2091	3489	planLocationCd	610	16	text	1	0		0	200	16	
2092	3489	planLot	612	17	text	1	0		0	170	17	
2093	3489	planLimitDt	613	18	text	1	0		0	150	18	
2094	3489	planClientOrderNo	650	19	text	1	0		0	210	19	
2095	3489	treceivePlanSpareAsOne.spareStr1	2630	20	text	1	0		0	400	20	
2096	3489	treceivePlanSpareAsOne.spareStr2	2631	21	text	1	0		0	400	21	
2097	3489	treceivePlanSpareAsOne.spareStr3	2632	22	text	1	0		0	400	22	
2098	3489	treceivePlanSpareAsOne.spareNum1	2633	23	number	1	0	right	0	150	23	
2099	3489	treceivePlanSpareAsOne.spareNum2	2634	24	number	1	0	right	0	150	24	
2100	3489	treceivePlanSpareAsOne.spareNum3	2635	25	number	1	0	right	0	150	25	
2101	3489	errorMessageNm	975	26	text	1	0		0	400		
2102	3499	lineNo	760	1	number	1	0	right	0	60		
2103	3499	productCd	465	2	text	1	1		1	245		
2104	3499	mproduct.productNm	469	3	text	1	0		0	300		
2105	3499	mproduct.productAbbr	470	4	text	1	0		0	300		
2106	3499	mproduct.janCd	180	5	text	1	0		0	205		
2107	3499	unitNumBreakdown	2702	6	text	1	0	right	0	220		
2108	3499	planNum	616	7	calcnumber	1	1	right	1	290		
2109	3499	planNumMultiText	2922	8	number	0	1	right	0	110		
2110	3499	planWarehouseCd	739	9	dropdown	1	1		0	300		
2111	3499	planLocationCd	610	10	text	1	1		0	200		
2112	3499	planLot	612	11	text	1	1		0	170		
2113	3499	planLimitDt	613	12	date	1	1		0	150		
2114	3499	planClientOrderNo	650	13	text	1	1		0	210		
2115	3499	planStoreLabelNo	619	14	text	1	1		0	170		
2116	3499	treceivePlanSpareAsOne.spareStr1	2630	15	text	0	1		0	170		
2117	3499	treceivePlanSpareAsOne.spareStr2	2631	16	text	0	1		0	170		
2118	3499	treceivePlanSpareAsOne.spareStr3	2632	17	text	0	1		0	170		
2119	3499	treceivePlanSpareAsOne.spareNum1	2633	18	number	0	1	right	0	170		
2120	3499	treceivePlanSpareAsOne.spareNum2	2634	19	number	0	1	right	0	170		
2121	3499	treceivePlanSpareAsOne.spareNum3	2635	20	number	0	1	right	0	170		
2122	3524	itemCdFrom	5730	1	text	1	1		1			
2123	3524	productNmFrom	5734	2	text	1	0		0			
2124	3524	designCdFrom	5731	3	dropdown	1	1		0			
2125	3524	itemCdTo	5732	4	text	1	1		1			
2126	3524	productNmTo	5735	5	text	1	0		0			
2127	3524	designCdTo	5733	6	dropdown	1	1		0			
2128	3524	delFlg	805	7	dropdown	1	1		1			
2129	3524	updDt	355	8	text	1	0		0			
2130	3524	updUser	4970	9	text	1	0		0			
2131	3561	treceivePlanH.receivePlanDt	568	1	date	1	0		0	150		
2132	3561	tstoreRecordBList[0].storeDt	583	2	date	1	0		0	150		
2133	3561	treceivePlanH.mcustomerByPlanSupplierId.customerCd	614	3	text	1	0		0	200		
2134	3561	treceivePlanH.mcustomerByPlanSupplierId.customerNm	1005	4	text	1	0		0	300		
2135	3561	tstoreRecordBList[0].tstoreRecordH.mcustomerBySupplierId.customerCd	390	5	text	1	0		0	200		
2136	3561	tstoreRecordBList[0].tstoreRecordH.mcustomerBySupplierId.customerNm	393	6	text	1	0		0	300		
2137	3561	treceivePlanH.planClientReceiveNo	649	7	text	1	0		0	210		
2138	3561	tstoreRecordBList[0].tstoreRecordH.clientReceiveNo	350	8	text	1	0		0	210		
2139	3561	treceivePlanH.receiveSlipNo	186	9	text	1	0		0	170		
2140	3561	lineNo	356	10	number	1	0	right	0	60		
2141	3561	receiveStatusTemp	1193	11	text	1	0		0	170		
2142	3561	bclassDtlByReceiveStatus.vdict.dictNm	1194	12	text	1	0		0	205		
2143	3561	productCd	465	13	text	1	0		0	245		
2144	3561	mproduct.productNm	469	14	text	1	0		0	300		
2145	3561	mproduct.janCd	180	15	text	1	0		0	205		
2146	3561	treceivePlanH.mprocessType.processTypeCd	1184	16	text	1	0		0	140		
2147	3561	treceivePlanH.mprocessType.vdict.dictNm	1185	17	text	1	0		0	140		
2148	3561	treceivePlanH.mstockType.stockTypeCd	1455	18	text	1	0		0	140		
2149	3561	treceivePlanH.mstockType.vdict.dictNm	1456	19	text	1	0		0	140		
2150	3561	planClientOrderNo	650	20	text	1	0		0	210		
2151	3561	depositCd	622	21	text	1	0		0	160		
2152	3561	depositNm	624	22	text	1	0		0	300		
2153	3561	tstoreRecordBList[0].tstoreRecordH.mprocessType.processTypeCd	458	23	text	1	0		0	110		
2154	3561	tstoreRecordBList[0].tstoreRecordH.mprocessType.vdict.dictNm	800	24	text	1	0		0	110		
2155	3561	tstoreRecordBList[0].stockTypeCd	381	25	text	1	0		0	110		
2156	3561	tstoreRecordBList[0].stockTypeNm	851	26	text	1	0		0	110		
2157	3561	tstoreRecordBList[0].clientOrderNo	351	27	text	1	0		0	210		
2158	3561	treceivePlanH.oldReceiveSlipNo	799	28	text	1	0		0	190		
2159	3561	treceivePlanH.mcustomerByPlanSupplierId.customerAbbr	1006	29	text	1	0		0	250		
2160	3561	treceivePlanH.receiveDeliveryStatus	562	30	text	1	0		0	155		
2161	3561	treceivePlanH.bclassDtlByReceiveDeliveryStatus.vdict.dictNm	790	31	text	1	0		0	190		
2162	3561	tstoreRecordBList[0].tstoreRecordH.mcustomerBySupplierId.customerAbbr	701	32	text	1	0		0	250		
2163	3561	mproduct.productAbbr	470	33	text	1	0		0	300		
2164	3561	productUnit	2921	34	text	1	0		0	90		
2165	3561	unitNumBreakdown	2702	35	text	1	0	right	0	220		
2166	3561	planNum	801	36	number	1	0	right	0	150		
2167	3561	planBreakdown	2704	37	text	1	0	right	0	200		
2168	3561	tstoreRecordBList[0].storeNum	779	38	number	1	0	right	0	250		
2169	3561	storeBreakdown	2706	39	text	1	0	right	0	200		
2170	3561	mlocation.locationNm	1054	40	text	1	0		0	250		
2171	3561	tstoreRecordBList[0].locationNm	577	41	text	1	0		0	250		
2172	3561	lastStoreFlgNm	574	42	text	1	0		0	125		
2173	3561	tstoreRecordBList[0].htStoreInspectionDt	951	43	date	1	0		0	150		
2174	3561	userNm	952	44	text	1	0		0	160		
2175	3561	tstoreRecordBList[0].addDt	953	45	datetime	1	0		0	180		
2176	3561	messageNm	975	46	text	1	0		0	160		
2177	3561	planLot	612	47	text	1	0		0	170		
2178	3561	tstoreRecordBList[0].lot	266	48	text	1	0		0	170		
2179	3561	planLimitDt	613	49	date	1	0		0	150		
2180	3561	tstoreRecordBList[0].limitDt	313	50	date	1	0		0	150		
2181	3561	tstoreRecordBList[0].maxLimitDt	1267	51	date	1	0		0	130		
2182	3561	planStoreLabelNo	619	52	text	1	0		0	170		
2183	3561	tstoreRecordBList[0].storeLabelNo	573	53	text	1	0		0	140		
2184	3561	treceivePlanH.mclient.clientCd	297	54	text	1	0		0	200		
2185	3561	treceivePlanH.mclient.clientNm	303	55	text	1	0		0	200		
