REPORT_LAYOUT_ITEM_ID	REPORT_LAYOUT_ID	ITEM_CD	DICT_ID	ITEM_TYPE	VISIBLE	ITEM_FORMAT
932	48	lblStoreLabelNo	573	String	1	
933	48	lblLimitDt	313	String	1	
934	48	lblUniNum	585	String	1	
935	48	lblStockNum	279	String	1	
936	48	lblLot	266	String	1	
937	48	lblInventoryNum	513	String	1	
938	48	lblCase	1155	String	1	
939	48	lblPiece	1151	String	1	
940	48	lbltotalbala	1149	String	1	
941	48	lblAllocNum	281	String	1	
942	48	lblInventoryWorkList	1150	String	1	
943	48	lblStoreDt	583	String	1	
944	48	lblMoveNum	271	String	1	
945	49	lblClientCd	734	String	1	
946	49	lblWarehouse	723	String	1	
947	49	lblInventoryDt	514	String	1	
948	49	lblZoneCd	724	String	1	
949	49	lblDepositCd	762	String	1	
950	49	lblStockTypeCd	763	String	1	
951	49	lblLocationNm	776	String	1	
952	49	lblProductCd	465	String	1	
953	49	lblProductNm	469	String	1	
954	49	lblJanCd	180	String	1	
955	49	lblStoreLabelNo	573	String	1	
956	49	lblLimitDt	313	String	1	
957	49	lblUniNum	585	String	1	
958	49	lblStockNum	279	String	1	
959	49	lblLot	266	String	1	
960	49	lblInventoryNum	1127	String	1	
961	49	lblCase	1155	String	1	
962	49	lblPiece	1151	String	1	
963	49	lbltotalbala	1149	String	1	
964	49	lblAllocNum	281	String	1	
965	49	lblInventoryWorkList	1150	String	1	
966	49	lblStoreDt	583	String	1	
967	49	lblMoveNum	271	String	1	
968	50	lblCntrNm	1115	String	1	
969	50	lblWarehouseNm	1116	String	1	
970	50	lblZoneNm	1117	String	1	
971	51	lblCntrNm	1115	String	1	
972	51	lblWarehouseNm	1116	String	1	
973	51	lblZoneNm	1117	String	1	
974	52	lblCntrNm	1115	String	1	
975	52	lblWarehouseNm	1116	String	1	
976	52	lblZoneNm	1117	String	1	
977	53	lblClientNm	734	String	1	
978	53	lblCntrNm	5142	String	1	
979	53	lblProdCd	765	String	1	
980	53	lblDepositNm	762	String	1	
981	53	lblStockType	763	String	1	
982	53	lblLimitDt	313	String	1	
