画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	chargeNum10	10日残数	44	number	1	0	right	0	95			44	150
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	chargeNum15	15日残数	45	number	1	0	right	0	95			45	150
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	chargeNum20	20日残数	46	number	1	0	right	0	95			46	150
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	chargeNumLast	末日残数	47	number	1	0	right	0	95			47	190
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	lastStoreDt	最新入庫年月日	48	date	1	0		0	150			48	180
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	lastPickingDt	最新出庫年月日	49	date	1	0		0	150			49	180
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	addDt	登録日時	50	datetime	1	0		0	180			50	180
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	tstock.mclient.clientCd	荷主CD	51	text	1	0		0	170			51	
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	tstock.mclient.clientNm	荷主名称	52	text	1	0		0	200			52	
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	tstock.mwarehouse.mcenter.centerCd	センタCD	53	text	1	0		0	170			53	
StockList	在庫問合せ	wms	stockOrderByProductReportList	在庫問合せグリッド(商品順(日報あり))	grid	1	0		0	1	tstock.mwarehouse.mcenter.centerNm	センタ名称	54	text	1	0		0	200			54	
StockList	在庫問合せ	wms	stockOrderByLocationNoReportList	在庫問合せグリッド(ロケーション順(日報なし))	grid	1	0		0	1	tstock.mwarehouse.warehouseCd	倉庫CD	1	text	1	0		0	85			1	150
StockList	在庫問合せ	wms	stockOrderByLocationNoReportList	在庫問合せグリッド(ロケーション順(日報なし))	grid	1	0		0	1	tstock.mwarehouse.warehouseNm	倉庫名称	2	text	1	0		0	300			2	300
StockList	在庫問合せ	wms	stockOrderByLocationNoReportList	在庫問合せグリッド(ロケーション順(日報なし))	grid	1	0		0	1	tstock.mlocation.locationNm	ロケーション名称	3	text	1	0		0	250			3	250
StockList	在庫問合せ	wms	stockOrderByLocationNoReportList	在庫問合せグリッド(ロケーション順(日報なし))	grid	1	0		0	1	tstock.mproduct.productCd	商品CD	4	text	1	0		0	245			4	245
StockList	在庫問合せ	wms	stockOrderByLocationNoReportList	在庫問合せグリッド(ロケーション順(日報なし))	grid	1	0		0	1	tstock.mproduct.productNm	商品名称	5	text	1	0		0	300			5	300
StockList	在庫問合せ	wms	stockOrderByLocationNoReportList	在庫問合せグリッド(ロケーション順(日報なし))	grid	1	0		0	1	productUnit	商品単位	6	text	1	0		0	90			6	90
StockList	在庫問合せ	wms	stockOrderByLocationNoReportList	在庫問合せグリッド(ロケーション順(日報なし))	grid	1	0		0	1	tstock.mproduct.janCd	ソースCD	7	text	1	0		0	205			7	205
StockList	在庫問合せ	wms	stockOrderByLocationNoReportList	在庫問合せグリッド(ロケーション順(日報なし))	grid	1	0		0	1	tstock.mcustomer.customerCd	預託CD	8	text	1	0		0	160			8	160
StockList	在庫問合せ	wms	stockOrderByLocationNoReportList	在庫問合せグリッド(ロケーション順(日報なし))	grid	1	0		0	1	tstock.mcustomer.customerNm	預託名称	9	text	1	0		0	300			9	300
