画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	delivZipCd	送付先郵便番号	39	text	1	0		0	160			39	160
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	delivAddress1	送付先住所：都道府県	40	text	1	0		0	300			40	300
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	delivAddress2	送付先住所：都市区	41	text	1	0		0	300			41	300
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	delivAddress3	送付先住所：町以降	42	text	1	0		0	300			42	300
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	delivCustomerNm	送付先名称	43	text	1	0		0	170			43	170
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	delivTelNo	送付先電話番号	44	text	1	0		0	250			44	250
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	priorityFlg	優先フラグ	45	text	1	0		0	160			45	160
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	bclassDtlByPriorityFlg.vdict.dictNm	優先フラグ名称	46	text	1	0		0	160			46	160
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	giftFlg	ギフトフラグ	47	text	1	0		0	160			47	160
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	bclassDtlByGiftFlg.vdict.dictNm	ギフトフラグ名称	48	text	1	0		0	160			48	160
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	noshi	のし	49	text	1	0		0	170			49	170
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	orderDt	注文日	50	date	1	0		0	105			50	130
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	orderTime	注文時刻	51	text	1	0		0	160			51	160
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	tshippingInstH.errorMessageCd	エラーメッセージCD	52	text	1	0		0	200			52	200
EcOrderList	EC受注データ一覧	wms	ecOrderListGrid	EC受注データ一覧グリッド	grid	1	0		0	1	tshippingInstH.headMessageNm	エラーメッセージ	53	text	1	0		0	200			53	200
EcOrderList	EC受注データ一覧	wms	invoiceCreate	EC送り状データ出力		1	1		0	1													
EcOrderList	EC受注データ一覧	wms	deliveryCourseShippingList	配送コース別出荷一覧		1	1		0	1													
EcOrderList	EC受注データ一覧	wms	shippingInstList	出庫指示一覧		1	1		0	1													
EcOrderList	EC受注データ一覧	wms	productShippingList	商品別出荷一覧		1	1		0	1													
EcOrderList	EC受注データ一覧	wms	instUpdate	指示修正		1	1		0	1													
EcOrderList	EC受注データ一覧	wms	statementOut	納品書		1	1		0	1													
EcOrderList	EC受注データ一覧	wms	orderCancel	受注キャンセル		1	1		0	1													
EcOrderList	EC受注データ一覧	wms	errorDelete	受注エラー削除		1	1		0	1													
