画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	productLabelJanBarcode	商品ラベルソースCDバーコード種別		1	1		1	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	productLabelProdBarcode	商品ラベル商品CDバーコード種別		1	1		1	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	productLabelJanStartbit	商品ラベルバーコードソースCDスタートビット	text	1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	productLabelJanEndbit	商品ラベルバーコードソースCDエンドビット	text	1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	productLabelProdStartbit	商品ラベルバーコード商品CDスタートビット	text	1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	productLabelProdEndbit	商品ラベルバーコード商品CDエンドビット	text	1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	titleInvoice	送り状・荷札・納品明細		1	0		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	afterTagOutFlg	検品後荷札出力フラグ	dropdown	1	1		1	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	tagDeliveryOutFlg	荷札納品書在中出力フラグ	dropdown	1	1		1	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	afterDelivSlipOutFlg	検品後納品明細出力フラグ	dropdown	1	1		1	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	afterDelivSlipOutTgt	検品後納品明細出力対象		1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	sglRowInspAfterOutCls	単行出荷検品荷札/納品明細出力区分		1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	packingSlipAutoOutputFlg	納品明細書自動発行フラグ	dropdown	0	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	cesIntegrationFlg	CES連携フラグ	dropdown	0	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	titleSort	引当順序		1	0		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	allocSortKey1	引当ソートキー1	dropdown	1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	allocSortKey2	引当ソートキー2	dropdown	1	1		0	1													
